timestamp,equity,cash,positions_value,sma_10,sma_20,sma_50,ema_10,ema_20,momentum_10,momentum_20,roc_10,volatility_10,volatility_20,rsi_14,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,bb_width,peak_equity,drawdown_pct,underwater_time,is_profitable,profit_streak
2025-10-02 22:12:50.657577,9994.047863880618,9729.792023192867,264.2558406877502,10001.454669397363,10005.969920517,10005.167854195137,9999.77910252812,10003.561607320524,-12.752702575897274,-15.465679935025037,-0.12744035909584284,0.0020738538276579327,0.002463412220325762,31.805885477684427,-3.5773076419463905,-1.630870718991063,-1.9464369229553276,10021.342761752136,10005.969920517,9990.597079281864,30.745682470271277,10025.661913429085,-0.3153312950451763,31,0,0
2025-10-02 23:12:50.657577,9994.350973594448,9729.792023192867,264.5589504015809,9999.944205650852,10005.22920737699,10005.460243857862,9998.792169994726,10002.684404108515,-15.104637465101405,-14.814262800220604,-0.15090368599479653,0.0019852353166897587,0.0024658598170849556,34.899872161254194,-3.829852118919007,-2.0706669989766517,-1.7591851199423552,10021.362578749191,10005.22920737699,9989.095836004788,32.26674274440302,10025.661913429085,-0.31230795637240455,32,1,1
2025-10-03 00:12:50.657577,9992.84835707807,9729.792023192867,263.05633388520295,9997.827293746372,10004.58183980149,10005.71586936747,9997.711476737151,10001.747637724664,-21.169119044807303,-12.947351509988948,-0.21139486819632403,0.001691649197684899,0.0024491773476770697,26.117710094366203,-4.103936407096626,-2.477320880600647,-1.626615526495979,10021.632475080005,10004.58183980149,9987.531204522977,34.10127055702833,10025.661913429085,-0.327295660220321,33,0,0
2025-10-03 01:12:50.657577,9993.32258456157,9729.792023192867,263.53056136870407,9996.39011740142,10003.40181324277,10006.098652567991,9996.91349634159,10000.945251709132,-14.371763449502396,-23.60053117442294,-0.14360713816523596,0.0015644530780416501,0.00204785335131943,30.159124213178686,-4.234076190807173,-2.828671942641952,-1.4054042481652207,10020.119621330237,10003.40181324277,9986.684005155303,33.435616174934694,10025.661913429085,-0.32256552382039405,34,1,1
2025-10-03 02:12:50.657577,9995.966312643048,9729.792023192867,266.1742894501805,9995.387871372472,10002.182905336327,10006.497211557766,9996.741281123674,10000.471067036173,-10.022460289488663,-24.37815812883855,-0.10016461658043374,0.001685080050897657,0.0020276693581126265,35.539956481443284,-4.076890291878954,-3.0783156124893525,-0.9985746793896011,10017.164104464542,10002.182905336327,9987.201706208112,29.96239825642988,10025.661913429085,-0.29619591247397614,35,1,2
2025-10-03 03:12:50.657577,10002.325283558395,9729.792023192867,272.53326036552835,9995.263948620493,10001.82615734369,10006.964871780505,9997.756554293623,10000.647659085907,-1.239227519788983,-7.134959852714019,-0.012387859531637346,0.002006389216041139,0.001863996214520468,41.33968079392868,-3.4000103232083347,-3.1426545546331495,-0.2573557685751853,10016.412292030727,10001.82615734369,9987.240022656653,29.17226937407395,10025.661913429085,-0.23276896899376695,36,1,3
2025-10-03 04:12:50.657577,9997.292348480038,9729.792023192867,267.500325287171,9995.592240813847,10001.167270764869,10007.219392194176,9997.672153236606,10000.328105694873,3.2829219335380913,-13.177731576441147,0.032848897708848135,0.001497679103493709,0.0019246012006847147,29.915896535092656,-3.2324324016062747,-3.160610124027775,-0.0718222775784998,10015.292598421896,10001.167270764869,9987.04194310784,28.25065531405562,10025.661913429085,-0.28296949562050494,37,0,0
2025-10-03 05:12:50.657577,9980.623672181615,9980.623672181615,0.0,9994.280060722349,9999.846728808294,10007.029287846852,9994.572429408425,9998.451492979324,-13.121800914979758,-26.41083913152943,-0.13130013117007566,0.003037132251140564,0.002595385286406253,23.962128550965858,-4.39399729707111,-3.407287558636442,-0.9867097384346675,10016.393196051878,9999.846728808294,9983.30026156471,33.09293448716926,10025.661913429085,-0.44922960335559137,38,0,0
2025-10-03 06:12:50.657577,9980.27247111375,9629.071403249573,351.2010678641787,9992.7471602802,9998.285576498361,10006.978275976198,9991.972436991211,9996.720157563555,-15.329004421499121,-31.223046198610973,-0.1533574988860642,0.002994646288707918,0.00251228396950749,24.603139604181067,-5.2819972599336324,-3.7822294988958807,-1.4997677610377518,10016.051272933306,9998.285576498361,9980.519880063417,35.531392869888805,10025.661913429085,-0.4527326246114123,39,0,0
2025-10-03 07:12:50.657577,9979.507984908601,9629.071403249573,350.4365816590297,9991.055785200017,9996.892862427483,10007.00917300141,9989.70617297619,9995.080903024987,-16.913750801839342,-27.85428141756347,-0.16919805155296563,0.002971391001473595,0.0024958157106583826,25.437046540881823,-5.978514680138687,-4.221486535144442,-1.757028144994245,10015.980546275041,9996.892862427483,9977.805178579925,38.17536769511571,10025.661913429085,-0.46035791869923004,40,0,0
2025-10-03 08:12:50.657577,9982.635546628342,9629.071403249573,353.56414337877027,9989.914553474788,9995.684611436076,10007.048924229584,9988.420604549308,9993.895630987212,-11.412317252275898,-24.165019828173172,-0.11419114064403768,0.0030588836213795985,0.002543724604977926,36.63204997244404,-6.2065958872135525,-4.618508405558265,-1.588087481655288,10015.186430515389,9995.684611436076,9976.182792356763,39.00363815862511,10025.661913429085,-0.4291623552865897,41,1,1
2025-10-03 09:12:50.657577,9984.161132777863,9629.071403249573,355.0897295282902,9988.89556939313,9994.419887521992,10006.32036895553,9987.646155136317,9992.968535919654,-10.189840816585274,-25.29447828168668,-0.1019560033813871,0.0030801169892108755,0.00252507327078852,39.05977993517041,-6.192862372141462,-4.9333791988749045,-1.259483173266558,10013.436135966775,9994.419887521992,9975.403639077209,38.032496889565664,10025.661913429085,-0.41394554304322845,42,1,2
2025-10-03 10:12:50.657577,9980.879928689757,9629.071403249573,351.8085254401857,9987.6987265543,9992.763010150335,10005.531442812555,9986.415932146034,9991.817239992997,-11.968428388312532,-33.137547433119835,-0.1197699390668272,0.003099927982301044,0.0024414651567584056,33.72534143569945,-6.373277039760069,-5.221358767051938,-1.151918272708131,10010.307205484016,9992.763010150335,9975.218814816653,35.088390667362546,10025.661913429085,-0.44667359747433083,43,0,0
2025-10-03 11:12:50.657577,9979.81682181216,9629.071403249573,350.7454185625874,9986.348150279357,9991.36913384039,10004.74557185741,9985.216093903511,9990.674343023393,-13.505762749411588,-27.877526198913984,-0.13514787134237816,0.0030869438823474854,0.002381944192939803,31.74131764185772,-6.526803871693119,-5.482447787980174,-1.0443560837129446,10008.338737445118,9991.36913384039,9974.399530235662,33.93920720945607,10025.661913429085,-0.4572774547236395,44,0,0
2025-10-03 12:12:50.657577,9977.258129066337,9629.071403249573,348.1867258167638,9984.477331921687,9989.932601647079,10003.84847559649,9983.769191205842,9989.396608360816,-18.708183576711235,-28.730643866199898,-0.1871573291823636,0.0030116938679677187,0.002385219740134808,31.61282530406062,-6.77682113715673,-5.741322457815486,-1.0354986793412442,10006.551927648887,9989.932601647079,9973.31327564527,33.23865200361615,10025.661913429085,-0.4827988892974032,45,0,0
2025-10-03 13:12:50.657577,9974.214812963435,9629.071403249573,345.1434097138624,9981.666284862189,9988.465116741343,10002.95129559243,9982.032031525403,9987.950723084874,-28.110470594960134,-29.349698114749117,-0.2810393563301483,0.0026577463116114366,0.002389483515923952,29.196594833675334,-7.138246534123027,-6.020707273076995,-1.1175392610460326,10005.19900402357,9988.465116741343,9971.731229459116,33.467774564454885,10025.661913429085,-0.5131541529117182,46,0,0
2025-10-03 14:12:50.657577,9978.647845774394,9629.071403249573,349.5764425248221,9979.801834591624,9987.697037702737,10002.16082532724,9981.41672502522,9987.06473476959,-18.64450270564339,-15.361580772105299,-0.18649552354521592,0.00284556674952507,0.002280792579491787,36.16655248233544,-6.986434794302113,-6.2138527773220185,-0.7725820169800945,10004.766244830193,9987.697037702737,9970.627830575282,34.13841425491046,10025.661913429085,-0.46893729372338744,47,1,1
2025-10-03 15:12:50.657577,9980.554866471297,9629.071403249573,351.4834632217235,9979.794954020594,9987.037507371471,10001.445906465198,9981.26002346996,9986.444747312611,-0.06880571031797444,-13.190606625297733,-0.0006893928934492699,0.001307270095605966,0.002299236254343608,37.90008099823981,-6.635749474811746,-6.298232116819964,-0.33751735799178206,10004.14199823045,9987.037507371471,9969.933016512492,34.20898171795852,10025.661913429085,-0.44991589929208015,48,1,2
2025-10-03 16:12:50.657577,9976.93682085399,9629.071403249573,347.865417604419,9979.461388994616,9986.104274637408,10000.651756759664,9980.473986630694,9985.539230507029,-3.335650259759859,-18.66465468125898,-0.03342243680635182,0.0014235062946752603,0.0023018730827318694,32.292822294868486,-6.573993966336275,-6.353384486723226,-0.22060947961304844,10003.277944732456,9986.104274637408,9968.93060454236,34.347340190095565,10025.661913429085,-0.486003747142403,49,0,0
2025-10-03 17:12:50.657577,9981.66570269092,9629.071403249573,352.59429944134655,9979.677160772848,9985.366472986432,9999.771832544902,9980.690662278006,9985.17032309597,2.1577177823182865,-14.756033019521055,0.021621484602052377,0.001620808746058253,0.0023783629839986037,30.174572905211804,-6.073459971665216,-6.297399583711625,0.22393961204640966,10001.930891917198,9985.366472986432,9968.802054055666,33.12883786153179,10025.661913429085,-0.43883597031367666,50,1,1
2025-10-03 18:12:50.657577,9983.326243010095,9629.071403249573,354.2548397605229,9979.746230411025,9984.830391942905,9999.074709203713,9981.169858774749,9984.994696421125,0.6906963817527867,-10.721620870523111,0.006918978245029628,0.0015652900723408943,0.0023843808724136684,35.67030798138474,-5.479625734176807,-6.133844813804663,0.6542190796278557,10000.89836081029,9984.830391942905,9968.762423075521,32.13593773476896,10025.661913429085,-0.42227307069154846,51,1,2
2025-10-03 19:12:50.657577,9987.681073588921,9629.071403249573,358.60967033934935,9980.09822449213,9984.49689694263,9998.410526744487,9982.353716013688,9985.250541865676,3.5199408110584045,-6.66990000552687,0.03525524843046579,0.0016921355501767345,0.002443148159218814,59.68957243944347,-4.604531220065837,-5.827982095056898,1.2234508749910606,9999.999791370477,9984.49689694263,9968.994002514783,31.005788855694846,10025.661913429085,-0.3788362321423338,52,1,3
2025-10-03 20:12:50.657577,9991.103799427532,9629.071403249573,362.0323961779588,9981.12061156591,9984.409669060104,9997.9416243012,9983.94464027075,9985.807994966806,10.223870737774632,-1.7445576505378995,0.1024345629926593,0.001625390946401955,0.002472820465765104,63.714350388370825,-3.593404611114238,-5.381066598268366,1.7876619871541282,9999.733306420496,9984.409669060104,9969.086031699711,30.64727472078448,10025.661913429085,-0.3446965826292556,53,1,4
2025-10-03 21:12:50.657577,9986.638156913794,9629.071403249573,357.56675366422127,9981.802745076071,9984.075447677713,9997.419264669441,9984.434370569486,9985.887058009377,6.821335101634759,-6.684427647776829,0.06835130567452996,0.001816442564677785,0.002517568643675738,58.254388730999594,-3.1164945099135366,-4.9281521805974,1.8116576706838634,9998.862767003511,9984.075447677713,9969.288128351915,29.574638651596615,10025.661913429085,-0.38923870415997075,54,0,0
2025-10-04 07:12:50.657577,9963.100150460874,9963.100150460874,0.0,9980.386947215524,9982.432139568606,9996.342300427244,9980.55542145883,9983.716876338092,-14.157978605462631,-32.866162182173866,-0.14190249888611506,0.004186602546077119,0.0035513502826481492,34.642136909764204,-4.585007116213092,-4.859523167720539,0.2745160515074474,9998.868421987865,9982.432139568606,9965.995857149346,32.87256483851888,10025.661913429085,-0.6240162844950053,55,0,0
2025-10-04 08:12:50.657577,9962.779758720084,9642.388017930327,320.39174078975714,9979.24344179119,9980.454863326691,9995.253409774296,9977.323482779057,9981.722865136378,-11.43505424335126,-39.545524838311394,-0.11464615970060432,0.004179545252029667,0.0034345919511766204,32.86623616442124,-5.708858703135775,-5.029390274803586,-0.6794684283321883,9996.31945828307,9980.454863326691,9964.590268370313,31.729189912755828,10025.661913429085,-0.6272120010826638,56,0,0
2025-10-04 09:12:50.657577,9966.778646608092,9642.388017930327,324.3906286777651,9978.05652187456,9978.929178233093,9994.327899170983,9975.406239838881,9980.299606228924,-11.869199166301769,-30.51370187194516,-0.11894596692605397,0.004164696135374282,0.0034757004644383927,38.82856557382205,-6.205311383269873,-5.264574496496844,-0.9407368867730286,9993.814630118572,9978.929178233093,9964.043726347614,29.770903770957375,10025.661913429085,-0.5873254786511408,57,1,1
2025-10-04 10:12:50.657577,9970.769509204825,9642.388017930327,328.38149127449793,9977.077986147913,9978.436470084253,9993.536499162656,9974.563197905416,9979.391977940915,-9.785357266471692,-9.854162976789667,-0.09804422096154619,0.0042184901728100615,0.0030493558246043966,43.15021777647741,-6.2051948271328,-5.452698562624036,-0.7524962645087641,9993.73244741733,9978.436470084253,9963.140492751176,30.59195466615347,10025.661913429085,-0.5475190037151856,58,1,2
2025-10-04 11:12:50.657577,9977.232773516762,9642.388017930327,334.8447555864342,9977.10758141419,9978.284485204404,9992.822344105405,9975.048575289296,9979.18633942433,0.29595266277101473,-3.0396975969888445,0.002966368015400178,0.004338232214666835,0.003143760463919492,49.98187476824701,-5.618801000975509,-5.485919050294331,-0.13288195068117759,9993.56404761064,9978.284485204404,9963.004922798167,30.559124812472874,10025.661913429085,-0.48305179578670654,59,1,3
2025-10-04 12:12:50.657577,9977.371753385589,9642.388017930327,334.98373545526135,9976.678186483658,9978.177673628254,9992.179508296804,9975.470971306804,9979.013521706356,-4.293949305330898,-2.1362315230126114,-0.0430183642012083,0.004263026283841551,0.0031430851580316753,52.35448091291317,-5.084257005180916,-5.405586641271649,0.3213296360907325,9993.451089358929,9978.177673628254,9962.904257897579,30.54683146134994,10025.661913429085,-0.48166555445893167,60,1,4
2025-10-04 13:12:50.657577,9979.985524796792,9979.985524796792,0.0,9976.344114662326,9978.045172536677,9991.588947916427,9976.291799214074,9979.106093429256,-3.340718213303262,-2.6500218315504753,-0.03346297748850757,0.0042780754511386005,0.003136889340385173,51.02548378197428,-4.39900849697915,-5.204271012413149,0.8052625154339994,9993.201282277545,9978.045172536677,9962.889062795808,30.312219481736975,10025.661913429085,-0.4555947430374757,61,1,5
2025-10-04 14:12:50.657577,9979.510952808047,9504.938964063074,474.5719887449718,9975.52710258424,9977.812663538185,9990.995862244694,9976.877099867523,9979.144651465333,-8.17012078087464,-4.650179969816236,-0.08180197906478837,0.004201508912724567,0.0031311775272505607,49.18174993435539,-3.849859328722232,-4.9333886756749665,1.0835293469527345,9992.714261687812,9977.812663538185,9962.911065388558,29.803196299253614,10025.661913429085,-0.4603283156718113,62,0,0
2025-10-04 15:12:50.657577,9981.86601406569,9504.938964063074,476.927050002616,9974.603324048054,9977.861967806983,9990.517268354248,9977.78417517628,9979.403828855842,-9.237785361841816,0.9860853759328165,-0.09246010798498183,0.0041759545556473345,0.0031226600419481483,53.94168842686384,-3.187873078581106,-4.584285556256194,1.3964124776750886,9992.812740693056,9977.861967806983,9962.91119492091,29.901545772147074,10025.661913429085,-0.43683798378171285,63,1,1
2025-10-04 16:12:50.657577,9980.982675625723,9504.938964063074,476.0437115626476,9974.037775919247,9977.92026049766,9989.798459552043,9978.365720712543,9979.554195214878,-5.655481288071314,1.1658538135634444,-0.05663048164167295,0.004131427803916387,0.003121908510249019,49.41801561174207,-2.7033595891698496,-4.208100362838926,1.5047407736690763,9992.912160411208,9977.92026049766,9962.928360584112,29.983799827095936,10025.661913429085,-0.44564875804874154,64,0,0
2025-10-04 17:12:50.657577,9981.722894784603,9504.938964063074,476.7839307215299,9975.90005035162,9978.143498783573,9989.026028032296,9978.976115998372,9979.760738031042,18.62274432372942,4.46476571826679,0.18691716476288978,0.0011931797432878973,0.0031077786513448833,48.61207336741297,-2.2338986649701837,-3.813260023265178,1.5793613582949941,9993.226573663273,9978.143498783573,9963.060423903873,30.16614975939956,10025.661913429085,-0.43826551327874497,65,1,1
2025-10-04 18:12:50.657577,9986.026992767442,9504.938964063074,481.08802870436716,9978.224773756356,9978.734107773773,9988.557363019423,9980.258093592747,9980.357524196412,23.24723404735778,11.812179804006519,0.23334084071275907,0.001182324689766526,0.003114390587383904,48.56689833732334,-1.4972830172937392,-3.3500646220708905,1.8527816047771513,9994.092009752958,9978.734107773773,9963.376205794588,30.71580395837009,10025.661913429085,-0.39533470212628485,66,1,2
2025-10-04 19:12:50.657577,9980.170558937183,9504.938964063074,475.2315948741087,9979.563964989266,9978.810243431912,9987.951372597037,9980.242178200826,9980.339717981247,13.391912329090701,1.522713162788932,0.13436550367904587,0.0016892080203433325,0.0031578262758442735,40.910709271889836,-1.3702793479696993,-2.9541075672506523,1.583828219280953,9994.181436555855,9978.810243431912,9963.439050307969,30.742386247886316,10025.661913429085,-0.4537491378097185,67,0,0
2025-10-04 20:12:50.657577,9995.133610228444,9504.938964063074,490.1946461653705,9982.000375091628,9979.53918061977,9987.713354575344,9982.949711296757,9981.748660100027,24.364101023618787,14.578743757147095,0.24435527269111024,0.0027038482871920835,0.0035540334519201778,56.01312321772319,-0.061525608336523874,-2.3755911754678265,2.3140655671313026,9996.553608561044,9979.53918061977,9962.524752678495,34.02885588254867,10025.661913429085,-0.30450162257864655,68,1,1
2025-10-04 21:12:50.657577,9987.785464677654,9504.938964063074,482.84650061458007,9983.055644207718,9980.081612810955,9987.239153522649,9983.828939184192,9982.323593869325,10.55269116089221,10.848643823663224,0.10576771536194851,0.0029871609478040614,0.0036342874003803044,72.66742499204244,0.3783755466793082,-1.8247978310383997,2.203173377717708,9997.435061563136,9980.081612810955,9962.728164058773,34.70689750436213,10025.661913429085,-0.3777949932731769,69,0,0
2025-10-04 22:12:50.657577,9979.039748486157,9504.938964063074,474.1007844230822,9983.222443717774,9979.950315100716,9986.67270316585,9982.958177239094,9982.010846689976,1.6679951005680778,-2.62595420476282,0.01671778041147931,0.003355384737239141,0.0037368326364133116,62.930121085742314,0.02105150702300307,-1.455627963426119,1.4766794704491222,9997.2930322485,9979.950315100716,9962.60759795293,34.6854342955703,10025.661913429085,-0.4650282978371635,70,0,0
2025-10-04 23:12:50.657577,9987.323077668229,9504.938964063074,482.38411360515363,9983.956199004917,9980.150156833623,9986.283153390083,9983.751795498936,9982.51677344981,7.337552871436856,3.9968346581335936,0.07352268050093702,0.0035743019167292765,0.003846176635223584,65.29494726634877,0.40163526817377715,-1.08417531710614,1.485810585279917,9997.746919305508,9980.150156833623,9962.553394361737,35.19352494377017,10025.661913429085,-0.38240702800383375,71,1,1
2025-10-05 00:12:50.657577,9993.099598683113,9504.938964063074,488.1606346200379,9985.315063592423,9980.421083088331,9985.956033142555,9985.451396077877,9983.524661567268,13.588645875066504,5.418525094191864,0.1361654487812558,0.003648430087199614,0.003868683877013724,66.19377995887487,1.1560414837313147,-0.636131956938649,1.7921734406699636,9998.661143403415,9980.421083088331,9962.181022773248,36.48012063016722,10025.661913429085,-0.3247896750074487,72,1,2
2025-10-05 01:12:50.657577,9997.71847563614,9504.938964063074,492.7795115730667,9986.900309749468,9980.751816898763,9985.63005313282,9987.681774179378,9984.876453383351,15.852461570450032,6.614676208608216,0.158812606261316,0.003681588855001753,0.00388317463979561,65.26457279882777,2.1023836433560064,-0.08842883687971798,2.1908124802357243,10000.018454083376,9980.751816898763,9961.48517971415,38.533274369227,10025.661913429085,-0.27871913130758225,73,1,3
2025-10-05 02:12:50.657577,10002.412290484614,9504.938964063074,497.47332642153964,9989.043271235358,9981.540523577303,9985.524411982291,9990.360049871239,9986.546533107281,21.429614858891,15.774133570819686,0.2147044590230962,0.0036830616020933423,0.0038697246912204157,67.47251132862286,3.1942963928740937,0.5681162090710444,2.6261801838030494,10002.989614676251,9981.540523577303,9960.091432478355,42.89818219789595,10025.661913429085,-0.2319011267807586,74,1,4
2025-10-05 03:12:50.657577,10002.370651174864,9504.938964063074,497.43168711179055,9991.108046874386,9983.504048613002,9985.452049547137,9992.543795562808,9988.05359197086,20.647756390260838,39.27050071399026,0.20685563612519164,0.00369301988237815,0.0026715587838640462,66.20119105044742,4.010059697353427,1.256504906727521,2.7535547906259055,10005.03512730773,9983.504048613002,9961.972969918274,43.06215738945684,10025.661913429085,-0.23231645406896084,75,0,0
2025-10-05 04:12:50.657577,9995.725553006927,9504.938964063074,490.7865889438524,9992.077902898332,9985.151338327345,9985.295270385712,9993.122296916283,9988.784254926677,9.698560239485232,32.94579428684301,0.09712131007166835,0.0038998078998925393,0.0028253474989551708,60.77305578173527,4.073398504306169,1.8198836262432507,2.2535148780629184,10004.980278482046,9985.151338327345,9965.322398172644,39.65788030940166,10025.661913429085,-0.29859734629649876,76,0,0
2025-10-05 05:12:50.657577,9996.332689573956,9504.938964063074,491.39372551088127,9993.69411596201,9986.629040475638,9985.341735646261,9993.706004672222,9989.503153464513,16.162130636772417,29.55404296586312,0.16194242915317236,0.0037220149469479376,0.0028140040263130964,59.8402826583388,4.125034976590541,2.280913896312709,1.8441210802778323,10005.047751575677,9986.629040475638,9968.210329375599,36.837422200078436,10025.661913429085,-0.2925415210325788,77,1,1
2025-10-05 06:12:50.657577,9991.390533703609,9504.938964063074,486.45156964053336,9993.319808309525,9987.660091700576,9985.294636858402,9993.285009950656,9989.682903963474,-3.7430765248354874,20.6210244987833,-0.03744898938624619,0.0030289400626706494,0.0028825885826749666,56.70901324175933,3.724235904230227,2.5695782978962125,1.1546576063340144,10004.589158055582,9987.660091700576,9970.73102534557,33.85813271001098,10025.661913429085,-0.34183657918457144,78,0,0
2025-10-05 07:12:50.657577,9998.5544067342,9504.938964063074,493.6154426711253,9994.39670251518,9988.726173361449,9985.353695482381,9994.243082093119,9990.527808989258,10.768942056545711,21.32163321743792,0.10782111905216496,0.00297162066036771,0.002899940499284502,60.01996311194655,3.93925515306546,2.843513668930062,1.0957414841353978,10005.575628450188,9988.726173361449,9971.87671827271,33.698910177477956,10025.661913429085,-0.27038121701047424,79,1,1
2025-10-05 08:12:50.657577,9997.514921361444,9504.938964063074,492.5759572983689,9996.24421980271,9989.733331760242,9985.375559195401,9994.837961960086,9991.1932482628,18.47517287528717,20.14316797585525,0.18513978640168904,0.0024923240429129455,0.002907580814331143,57.11544697969328,3.9799038208147977,3.0707916993070095,0.9091121215077882,10006.127018140287,9989.733331760242,9973.339645380198,32.787372760089056,10025.661913429085,-0.28074946383279503,80,0,0
2025-10-05 09:12:50.657577,9991.464877877816,9504.938964063074,486.5259138147409,9996.65839982367,9990.307299414291,9985.323899475345,9994.224673945126,9991.219117749944,4.141800209587018,11.479353081023874,0.0414705740204635,0.002493677772794667,0.0030006198200102216,56.97879035570275,3.4837714869281626,3.15338765683124,0.3303838300969226,10006.055089644284,9990.307299414291,9974.559509184299,31.49558045998492,10025.661913429085,-0.3410950403729802,81,0,0
2025-10-05 10:12:50.657577,9989.168092364736,9504.938964063074,484.22912830166234,9996.26524919183,9990.790156392126,9985.220241850751,9993.305295475964,9991.023781998972,-3.931506318376705,9.657139556689799,-0.039342210888149154,0.0023392928833976807,0.0030153058957922813,45.629825073805435,2.8721433611972316,3.0971387977044387,-0.2249954365072071,10005.714808811923,9990.790156392126,9975.865503972329,29.84930483959397,10025.661913429085,-0.3640041064567136,82,0,0
2025-10-05 11:12:50.657577,9992.21581684985,9504.938964063074,487.27685278677586,9995.714983313203,9991.307646531335,9985.207591046186,9993.107208453033,9991.137309127627,-5.50265878629034,10.349802784159692,-0.055039145177970816,0.0022608330626515513,0.003021676730345972,53.46379966043063,2.603339878465704,2.998379013856692,-0.39503913539098834,10005.635214418311,9991.307646531335,9976.98007864436,28.65513577395177,10025.661913429085,-0.3336048718582355,83,1,1
2025-10-05 12:12:50.657577,9988.144195646195,9504.938964063074,483.2052315831203,9994.28817382936,9991.66572253236,9985.104023267879,9992.204842488152,9990.852250700826,-14.26809483841862,7.161520020472381,-0.14264653789558546,0.002122315665991809,0.003060367430521015,57.679435062641,2.0382694768486544,2.806357106455085,-0.7680876296064305,10005.24522904414,9991.66572253236,9978.08621602058,27.159013023559964,10025.661913429085,-0.37421686574764834,84,0,0
2025-10-05 13:12:50.657577,9982.232998219572,9504.938964063074,477.29403415649784,9992.27440853383,9991.691227704106,9984.82935697941,9990.391779893864,9990.031369512135,-20.13765295529265,0.5101034349681868,-0.20132880151694232,0.002213366398161019,0.003135915281347029,45.527640458258226,1.100773846372249,2.465240454438518,-1.364466608066269,10005.193802041931,9991.691227704106,9978.188653366282,27.005148675649252,10025.661913429085,-0.43317753565319866,85,0,0
2025-10-05 14:12:50.657577,9984.025384406668,9504.938964063074,479.0864203435934,9991.104391673804,9991.591147286068,9984.463358996374,9989.234253441646,9989.459370930663,-11.700168600258621,-2.001608360773389,-0.11705171913948265,0.002127120164684007,0.0031044448404111426,41.42677716089251,0.4967066653807706,2.0715336966269686,-1.574827031246198,10005.29860944549,9991.591147286068,9977.883685126646,27.414924318843987,10025.661913429085,-0.41529955210883107,86,1,1
2025-10-05 15:12:50.657577,9985.833695413547,9504.938964063074,480.89473135047257,9990.054492257763,9991.874304109886,9984.234185935045,9988.61597016381,9989.114068500461,-10.498994160408984,5.663136476363434,-0.10502845880029366,0.002161840094006462,0.0030375024406476135,38.14161002496261,0.16202691255602986,1.689632339812781,-1.5276054272567512,10004.800115273592,9991.874304109886,9978.94849294618,25.85162232741277,10025.661913429085,-0.39726272798197615,87,1,2
2025-10-05 16:12:50.657577,9982.22499035473,9504.938964063074,477.2860262916568,9989.137937922877,9991.2288731162,9984.266212298508,9987.453973834885,9988.457965819915,-9.16554334887769,-12.908619873713178,-0.0917344119215402,0.0021070753373378884,0.0025431372898300788,29.41170690811657,-0.3899069373674138,1.2737244843767421,-1.663631421744156,10004.745088553946,9991.2288731162,9977.712657678456,27.03243087548981,10025.661913429085,-0.43325740933046647,88,0,0
2025-10-05 17:12:50.657577,9978.900418940564,9504.938964063074,473.96145487749016,9987.172539143514,9990.784620829345,9984.238771255044,9985.898782035916,9987.547723259977,-19.65398779363568,-8.885045737089968,-0.19656829371652584,0.0015991000677589627,0.0024454544537966545,27.565820695666915,-1.0830983350224415,0.8023599204969055,-1.8854582555193469,10005.32280936239,9990.784620829345,9976.2464322963,29.076377066088753,10025.661913429085,-0.4664180269821902,89,0,0
2025-10-05 18:12:50.657577,9980.597555974766,9504.938964063074,475.65859191169164,9985.480802604845,9990.862511203777,9984.260562676365,9984.934922752069,9986.885802566148,-16.917365386678284,1.557807488608887,-0.16921570530024077,0.0016949570786635678,0.002257529576936606,34.02910164409741,-1.4784698565526924,0.346193965086986,-1.8246638216396784,10005.150289001906,9990.862511203777,9976.574733405649,28.57555559625689,10025.661913429085,-0.44949009694768155,90,1,1
2025-10-05 19:12:50.657577,9970.313215451268,9504.938964063074,465.374251388193,9983.365636362189,9990.012018092928,9984.014116052824,9982.276430515558,9985.307460936161,-21.151662426547773,-17.009862216960755,-0.21169731050528773,0.0020725718109534537,0.0023207430453534607,27.191240827888052,-2.5917884424561635,-0.24140251642164395,-2.3503859260345195,10006.963633566203,9990.012018092928,9973.060402619652,33.90323094655105,10025.661913429085,-0.5520702618515315,91,0,0
2025-10-05 20:12:50.657577,9959.352010457082,9959.352010457082,0.0,9980.384028171424,9988.324638681628,9983.51793360641,9978.10835414129,9982.835513271488,-29.816081907654734,-33.74758822603144,-0.2984841343339206,0.0024887344048634395,0.002439554286249827,24.595741351025083,-4.308908662374961,-1.0549037456123074,-3.2540049167626535,10010.033259078316,9988.324638681628,9966.61601828494,43.41724079337655,10025.661913429085,-0.6614017462845334,92,0,0
2025-10-05 21:12:50.657577,9958.88146021408,9488.33121721104,470.55024300303904,9977.050592507847,9986.382787910525,9983.077964236896,9974.612555245432,9980.554174885068,-33.334356635770746,-38.837015422061086,-0.3336032492368579,0.0023145113652842213,0.002334625793802021,14.806524102275517,-5.642663171298409,-1.9724556307495278,-3.670207540548881,10011.26882646083,9986.382787910525,9961.49674936022,49.77207710060975,10025.661913429085,-0.6660952044029659,93,0,0
